0 0.07287763059139252 31 0.0403004065155983 35 1046.7146 0.99
1 0.010668412782251835 30 0.0006152244750410318 35 0.08621038 0.99
2 0.0007900009513832629 29 0.00012735009659081697 35 0.0040013203 0.99
3 0.0026462788227945566 35 0.0026462788227945566 35 0.0025057744 0.99
4 0.039443179965019226 35 0.039443179965019226 35 0.059640277 0.99
5 0.002870120108127594 32 0.001295691472478211 35 0.008395847 0.99
6 0.0011912109330296516 35 0.0011912109330296516 35 0.0049575563 0.99
7 0.0133253438398242 32 0.0044728233478963375 35 0.04155971 0.99
8 0.07370596379041672 35 0.07370596379041672 35 0.2984008 0.99
9 0.024495912715792656 27 0.011845122091472149 35 0.37168378 0.99
10 0.003049538005143404 34 0.0021804512944072485 35 0.013807806 0.99
11 0.0008638997678644955 35 0.0008638997678644955 35 0.0032472413 0.99
12 0.00016614380001556128 20 6.672213930869475e-05 35 0.0026982885 0.99
13 5.467345181386918e-05 28 1.4693388948217034e-05 35 0.00046549784 0.99
14 0.014273412525653839 35 0.014273412525653839 35 0.075231284 0.9896
15 0.0013130250154063106 32 0.0005399596993811429 35 0.0059281825 0.9889000000000001
16 0.05666666850447655 35 0.05666666850447655 35 0.5845146 0.9882000000000002
17 0.0014214279362931848 26 0.0003928229270968586 35 0.017799783 0.9875000000000003
